# Code generated by scripts/generate_iam_mappings.go; DO NOT EDIT.
# Source: https://servicereference.us-east-1.amazonaws.com/v1/service-list.json
# Services: 452
elasticfilesystem:UntagResource	elasticfilesystem:UntagResource
elasticfilesystem:UpdateFileSystem	elasticfilesystem:UpdateFileSystem
elasticfilesystem:UpdateFileSystemProtection	elasticfilesystem:UpdateFileSystemProtection
elasticloadbalancing:AddListenerCertificates	elasticloadbalancing:AddListenerCertificates
elasticloadbalancing:AddTags	elasticloadbalancing:AddTags
elasticloadbalancing:AddTrustStoreRevocations	elasticloadbalancing:AddTrustStoreRevocations
elasticloadbalancing:ApplySecurityGroupsToLoadBalancer	elasticloadbalancing:ApplySecurityGroupsToLoadBalancer
elasticloadbalancing:AttachLoadBalancerToSubnets	elasticloadbalancing:AttachLoadBalancerToSubnets
elasticloadbalancing:ConfigureHealthCheck	elasticloadbalancing:ConfigureHealthCheck
elasticloadbalancing:CreateAppCookieStickinessPolicy	elasticloadbalancing:CreateAppCookieStickinessPolicy
elasticloadbalancing:CreateLBCookieStickinessPolicy	elasticloadbalancing:CreateLBCookieStickinessPolicy
elasticloadbalancing:CreateListener	elasticloadbalancing:AddTags,elasticloadbalancing:CreateListener
elasticloadbalancing:CreateLoadBalancer	elasticloadbalancing:AddTags,elasticloadbalancing:CreateLoadBalancer
elasticloadbalancing:CreateLoadBalancerListeners	elasticloadbalancing:CreateLoadBalancerListeners
elasticloadbalancing:CreateLoadBalancerPolicy	elasticloadbalancing:CreateLoadBalancerPolicy
elasticloadbalancing:CreateRule	elasticloadbalancing:AddTags,elasticloadbalancing:CreateRule
elasticloadbalancing:CreateTargetGroup	elasticloadbalancing:AddTags,elasticloadbalancing:CreateTargetGroup
elasticloadbalancing:CreateTrustStore	elasticloadbalancing:AddTags,elasticloadbalancing:CreateTrustStore
elasticloadbalancing:DeleteListener	elasticloadbalancing:DeleteListener
elasticloadbalancing:DeleteLoadBalancer	elasticloadbalancing:DeleteLoadBalancer
elasticloadbalancing:DeleteLoadBalancerListeners	elasticloadbalancing:DeleteLoadBalancerListeners
elasticloadbalancing:DeleteLoadBalancerPolicy	elasticloadbalancing:DeleteLoadBalancerPolicy
elasticloadbalancing:DeleteRule	elasticloadbalancing:DeleteRule
elasticloadbalancing:DeleteSharedTrustStoreAssociation	elasticloadbalancing:DeleteSharedTrustStoreAssociation
elasticloadbalancing:DeleteTargetGroup	elasticloadbalancing:DeleteTargetGroup
elasticloadbalancing:DeleteTrustStore	elasticloadbalancing:DeleteTrustStore
elasticloadbalancing:DeregisterInstancesFromLoadBalancer	elasticloadbalancing:DeregisterInstancesFromLoadBalancer
elasticloadbalancing:DeregisterTargets	elasticloadbalancing:DeregisterTargets
elasticloadbalancing:DescribeAccountLimits	elasticloadbalancing:DescribeAccountLimits
elasticloadbalancing:DescribeCapacityReservation	elasticloadbalancing:DescribeCapacityReservation
elasticloadbalancing:DescribeInstanceHealth	elasticloadbalancing:DescribeInstanceHealth
elasticloadbalancing:DescribeListenerAttributes	elasticloadbalancing:DescribeListenerAttributes
elasticloadbalancing:DescribeListenerCertificates	elasticloadbalancing:DescribeListenerCertificates
elasticloadbalancing:DescribeListeners	elasticloadbalancing:DescribeListeners
elasticloadbalancing:DescribeLoadBalancerAttributes	elasticloadbalancing:DescribeLoadBalancerAttributes
elasticloadbalancing:DescribeLoadBalancerPolicies	elasticloadbalancing:DescribeLoadBalancerPolicies
elasticloadbalancing:DescribeLoadBalancerPolicyTypes	elasticloadbalancing:DescribeLoadBalancerPolicyTypes
elasticloadbalancing:DescribeLoadBalancers	elasticloadbalancing:DescribeLoadBalancers
elasticloadbalancing:DescribeRules	elasticloadbalancing:DescribeRules
elasticloadbalancing:DescribeSSLPolicies	elasticloadbalancing:DescribeSSLPolicies
elasticloadbalancing:DescribeTags	elasticloadbalancing:DescribeTags
elasticloadbalancing:DescribeTargetGroupAttributes	elasticloadbalancing:DescribeTargetGroupAttributes
elasticloadbalancing:DescribeTargetGroups	elasticloadbalancing:DescribeTargetGroups
elasticloadbalancing:DescribeTargetHealth	elasticloadbalancing:DescribeTargetHealth
elasticloadbalancing:DescribeTrustStoreAssociations	elasticloadbalancing:DescribeTrustStoreAssociations
elasticloadbalancing:DescribeTrustStoreRevocations	elasticloadbalancing:DescribeTrustStoreRevocations
elasticloadbalancing:DescribeTrustStores	elasticloadbalancing:DescribeTrustStores
elasticloadbalancing:DetachLoadBalancerFromSubnets	elasticloadbalancing:DetachLoadBalancerFromSubnets
elasticloadbalancing:DisableAvailabilityZonesForLoadBalancer	elasticloadbalancing:DisableAvailabilityZonesForLoadBalancer
elasticloadbalancing:EnableAvailabilityZonesForLoadBalancer	elasticloadbalancing:EnableAvailabilityZonesForLoadBalancer
elasticloadbalancing:GetResourcePolicy	elasticloadbalancing:GetResourcePolicy
elasticloadbalancing:GetTrustStoreCaCertificatesBundle	elasticloadbalancing:GetTrustStoreCaCertificatesBundle
elasticloadbalancing:GetTrustStoreRevocationContent	elasticloadbalancing:GetTrustStoreRevocationContent
elasticloadbalancing:ModifyCapacityReservation	elasticloadbalancing:ModifyCapacityReservation
elasticloadbalancing:ModifyIpPools	elasticloadbalancing:ModifyIpPools
elasticloadbalancing:ModifyListener	elasticloadbalancing:ModifyListener
elasticloadbalancing:ModifyListenerAttributes	elasticloadbalancing:ModifyListenerAttributes
elasticloadbalancing:ModifyLoadBalancerAttributes	elasticloadbalancing:ModifyLoadBalancerAttributes
elasticloadbalancing:ModifyRule	elasticloadbalancing:ModifyRule
elasticloadbalancing:ModifyTargetGroup	elasticloadbalancing:ModifyTargetGroup
elasticloadbalancing:ModifyTargetGroupAttributes	elasticloadbalancing:ModifyTargetGroupAttributes
elasticloadbalancing:ModifyTrustStore	elasticloadbalancing:ModifyTrustStore
elasticloadbalancing:RegisterInstancesWithLoadBalancer	elasticloadbalancing:RegisterInstancesWithLoadBalancer
elasticloadbalancing:RegisterTargets	elasticloadbalancing:RegisterTargets
elasticloadbalancing:RemoveListenerCertificates	elasticloadbalancing:RemoveListenerCertificates
elasticloadbalancing:RemoveTags	elasticloadbalancing:RemoveTags
elasticloadbalancing:RemoveTrustStoreRevocations	elasticloadbalancing:RemoveTrustStoreRevocations
elasticloadbalancing:SetIpAddressType	elasticloadbalancing:SetIpAddressType
elasticloadbalancing:SetLoadBalancerListenerSSLCertificate	elasticloadbalancing:SetLoadBalancerListenerSSLCertificate
elasticloadbalancing:SetLoadBalancerPoliciesForBackendServer	elasticloadbalancing:SetLoadBalancerPoliciesForBackendServer
elasticloadbalancing:SetLoadBalancerPoliciesOfListener	elasticloadbalancing:SetLoadBalancerPoliciesOfListener
elasticloadbalancing:SetRulePriorities	elasticloadbalancing:SetRulePriorities
elasticloadbalancing:SetSecurityGroups	elasticloadbalancing:SetSecurityGroups
elasticloadbalancing:SetSubnets	elasticloadbalancing:SetSubnets
elasticmapreduce:AddInstanceFleet	elasticmapreduce:AddInstanceFleet
elasticmapreduce:AddInstanceGroups	elasticmapreduce:AddInstanceGroups
elasticmapreduce:AddJobFlowSteps	elasticmapreduce:AddJobFlowSteps
elasticmapreduce:AddTags	elasticmapreduce:AddTags
elasticmapreduce:CancelSteps	elasticmapreduce:CancelSteps
elasticmapreduce:CreatePersistentAppUI	elasticmapreduce:AccessAllEventLogs,elasticmapreduce:AddTags,elasticmapreduce:CreatePersistentAppUI
elasticmapreduce:CreateSecurityConfiguration	elasticmapreduce:CreateSecurityConfiguration
elasticmapreduce:CreateStudio	elasticmapreduce:AddTags,elasticmapreduce:CreateStudio,iam:PassRole
elasticmapreduce:CreateStudioSessionMapping	elasticmapreduce:CreateStudioSessionMapping
elasticmapreduce:DeleteSecurityConfiguration	elasticmapreduce:DeleteSecurityConfiguration
elasticmapreduce:DeleteStudio	elasticmapreduce:DeleteStudio
elasticmapreduce:DeleteStudioSessionMapping	elasticmapreduce:DeleteStudioSessionMapping
elasticmapreduce:DescribeCluster	elasticmapreduce:DescribeCluster
elasticmapreduce:DescribeJobFlows	elasticmapreduce:DescribeJobFlows
elasticmapreduce:DescribeNotebookExecution	elasticmapreduce:DescribeNotebookExecution
elasticmapreduce:DescribePersistentAppUI	elasticmapreduce:DescribePersistentAppUI
elasticmapreduce:DescribeReleaseLabel	elasticmapreduce:DescribeReleaseLabel
elasticmapreduce:DescribeSecurityConfiguration	elasticmapreduce:DescribeSecurityConfiguration
elasticmapreduce:DescribeStep	elasticmapreduce:DescribeStep
elasticmapreduce:DescribeStudio	elasticmapreduce:DescribeStudio
elasticmapreduce:GetAutoTerminationPolicy	elasticmapreduce:GetAutoTerminationPolicy
elasticmapreduce:GetBlockPublicAccessConfiguration	elasticmapreduce:GetBlockPublicAccessConfiguration
elasticmapreduce:GetClusterSessionCredentials	elasticmapreduce:GetClusterSessionCredentials
elasticmapreduce:GetManagedScalingPolicy	elasticmapreduce:GetManagedScalingPolicy
elasticmapreduce:GetOnClusterAppUIPresignedURL	elasticmapreduce:GetOnClusterAppUIPresignedURL
elasticmapreduce:GetPersistentAppUIPresignedURL	elasticmapreduce:GetPersistentAppUIPresignedURL
elasticmapreduce:GetStudioSessionMapping	elasticmapreduce:GetStudioSessionMapping
elasticmapreduce:ListBootstrapActions	elasticmapreduce:ListBootstrapActions
elasticmapreduce:ListClusters	elasticmapreduce:ListClusters
elasticmapreduce:ListInstanceFleets	elasticmapreduce:ListInstanceFleets
elasticmapreduce:ListInstanceGroups	elasticmapreduce:ListInstanceGroups
elasticmapreduce:ListInstances	elasticmapreduce:ListInstances
elasticmapreduce:ListNotebookExecutions	elasticmapreduce:ListNotebookExecutions
elasticmapreduce:ListReleaseLabels	elasticmapreduce:ListReleaseLabels
elasticmapreduce:ListSecurityConfigurations	elasticmapreduce:ListSecurityConfigurations
elasticmapreduce:ListSteps	elasticmapreduce:ListSteps
elasticmapreduce:ListStudioSessionMappings	elasticmapreduce:ListStudioSessionMappings
elasticmapreduce:ListStudios	elasticmapreduce:ListStudios
elasticmapreduce:ListSupportedInstanceTypes	elasticmapreduce:ListSupportedInstanceTypes
elasticmapreduce:ModifyCluster	elasticmapreduce:ModifyCluster
elasticmapreduce:ModifyInstanceFleet	elasticmapreduce:ModifyInstanceFleet
elasticmapreduce:ModifyInstanceGroups	elasticmapreduce:ModifyInstanceGroups
elasticmapreduce:PutAutoScalingPolicy	elasticmapreduce:PutAutoScalingPolicy
elasticmapreduce:PutAutoTerminationPolicy	elasticmapreduce:PutAutoTerminationPolicy
elasticmapreduce:PutBlockPublicAccessConfiguration	elasticmapreduce:PutBlockPublicAccessConfiguration
elasticmapreduce:PutManagedScalingPolicy	elasticmapreduce:PutManagedScalingPolicy
elasticmapreduce:RemoveAutoScalingPolicy	elasticmapreduce:RemoveAutoScalingPolicy
elasticmapreduce:RemoveAutoTerminationPolicy	elasticmapreduce:RemoveAutoTerminationPolicy
elasticmapreduce:RemoveManagedScalingPolicy	elasticmapreduce:RemoveManagedScalingPolicy
elasticmapreduce:RemoveTags	elasticmapreduce:RemoveTags
elasticmapreduce:RunJobFlow	elasticmapreduce:AddTags,elasticmapreduce:RunJobFlow,iam:PassRole
elasticmapreduce:SetKeepJobFlowAliveWhenNoSteps	elasticmapreduce:SetKeepJobFlowAliveWhenNoSteps
elasticmapreduce:SetTerminationProtection	elasticmapreduce:SetTerminationProtection
elasticmapreduce:SetUnhealthyNodeReplacement	elasticmapreduce:SetUnhealthyNodeReplacement
elasticmapreduce:SetVisibleToAllUsers	elasticmapreduce:SetVisibleToAllUsers
elasticmapreduce:StartNotebookExecution	elasticmapreduce:AddTags,elasticmapreduce:StartNotebookExecution,iam:PassRole
elasticmapreduce:StartSession	elasticmapreduce:AddTags,iam:PassRole
elasticmapreduce:StopNotebookExecution	elasticmapreduce:StopNotebookExecution
elasticmapreduce:TerminateJobFlows	elasticmapreduce:TerminateJobFlows
elasticmapreduce:UpdateStudio	elasticmapreduce:UpdateStudio,iam:PassRole
elasticmapreduce:UpdateStudioSessionMapping	elasticmapreduce:UpdateStudioSessionMapping
elb:AddTags	elasticloadbalancing:AddTags
elb:ApplySecurityGroupsToLoadBalancer	elasticloadbalancing:ApplySecurityGroupsToLoadBalancer
elb:AttachLoadBalancerToSubnets	elasticloadbalancing:AttachLoadBalancerToSubnets
elb:ConfigureHealthCheck	elasticloadbalancing:ConfigureHealthCheck
elb:CreateAppCookieStickinessPolicy	elasticloadbalancing:CreateAppCookieStickinessPolicy
elb:CreateLBCookieStickinessPolicy	elasticloadbalancing:CreateLBCookieStickinessPolicy
elb:CreateLoadBalancer	elasticloadbalancing:AddTags,elasticloadbalancing:CreateLoadBalancer
elb:CreateLoadBalancerListeners	elasticloadbalancing:CreateLoadBalancerListeners
elb:CreateLoadBalancerPolicy	elasticloadbalancing:CreateLoadBalancerPolicy
elb:DeleteLoadBalancer	elasticloadbalancing:DeleteLoadBalancer
elb:DeleteLoadBalancerListeners	elasticloadbalancing:DeleteLoadBalancerListeners
elb:DeleteLoadBalancerPolicy	elasticloadbalancing:DeleteLoadBalancerPolicy
elb:DeregisterInstancesFromLoadBalancer	elasticloadbalancing:DeregisterInstancesFromLoadBalancer
elb:DescribeAccountLimits	elasticloadbalancing:DescribeAccountLimits
elb:DescribeInstanceHealth	elasticloadbalancing:DescribeInstanceHealth
elb:DescribeLoadBalancerAttributes	elasticloadbalancing:DescribeLoadBalancerAttributes
elb:DescribeLoadBalancerPolicies	elasticloadbalancing:DescribeLoadBalancerPolicies
elb:DescribeLoadBalancerPolicyTypes	elasticloadbalancing:DescribeLoadBalancerPolicyTypes
elb:DescribeLoadBalancers	elasticloadbalancing:DescribeLoadBalancers
elb:DescribeTags	elasticloadbalancing:DescribeTags
elb:DetachLoadBalancerFromSubnets	elasticloadbalancing:DetachLoadBalancerFromSubnets
elb:DisableAvailabilityZonesForLoadBalancer	elasticloadbalancing:DisableAvailabilityZonesForLoadBalancer
elb:EnableAvailabilityZonesForLoadBalancer	elasticloadbalancing:EnableAvailabilityZonesForLoadBalancer
elb:ModifyLoadBalancerAttributes	elasticloadbalancing:ModifyLoadBalancerAttributes
elb:RegisterInstancesWithLoadBalancer	elasticloadbalancing:RegisterInstancesWithLoadBalancer
elb:RemoveTags	elasticloadbalancing:RemoveTags
elb:SetLoadBalancerListenerSSLCertificate	elasticloadbalancing:SetLoadBalancerListenerSSLCertificate
elb:SetLoadBalancerPoliciesForBackendServer	elasticloadbalancing:SetLoadBalancerPoliciesForBackendServer
elb:SetLoadBalancerPoliciesOfListener	elasticloadbalancing:SetLoadBalancerPoliciesOfListener
elbv2:AddListenerCertificates	elasticloadbalancing:AddListenerCertificates
elbv2:AddTags	elasticloadbalancing:AddTags
elbv2:AddTrustStoreRevocations	elasticloadbalancing:AddTrustStoreRevocations
elbv2:CreateListener	elasticloadbalancing:AddTags,elasticloadbalancing:CreateListener
elbv2:CreateLoadBalancer	elasticloadbalancing:AddTags,elasticloadbalancing:CreateLoadBalancer
elbv2:CreateRule	elasticloadbalancing:AddTags,elasticloadbalancing:CreateRule
elbv2:CreateTargetGroup	elasticloadbalancing:AddTags,elasticloadbalancing:CreateTargetGroup
elbv2:CreateTrustStore	elasticloadbalancing:AddTags,elasticloadbalancing:CreateTrustStore
elbv2:DeleteListener	elasticloadbalancing:DeleteListener
elbv2:DeleteLoadBalancer	elasticloadbalancing:DeleteLoadBalancer
elbv2:DeleteRule	elasticloadbalancing:DeleteRule
elbv2:DeleteSharedTrustStoreAssociation	elasticloadbalancing:DeleteSharedTrustStoreAssociation
elbv2:DeleteTargetGroup	elasticloadbalancing:DeleteTargetGroup
elbv2:DeleteTrustStore	elasticloadbalancing:DeleteTrustStore
elbv2:DeregisterTargets	elasticloadbalancing:DeregisterTargets
elbv2:DescribeAccountLimits	elasticloadbalancing:DescribeAccountLimits
elbv2:DescribeCapacityReservation	elasticloadbalancing:DescribeCapacityReservation
elbv2:DescribeListenerAttributes	elasticloadbalancing:DescribeListenerAttributes
elbv2:DescribeListenerCertificates	elasticloadbalancing:DescribeListenerCertificates
elbv2:DescribeListeners	elasticloadbalancing:DescribeListeners
elbv2:DescribeLoadBalancerAttributes	elasticloadbalancing:DescribeLoadBalancerAttributes
elbv2:DescribeLoadBalancers	elasticloadbalancing:DescribeLoadBalancers
elbv2:DescribeRules	elasticloadbalancing:DescribeRules
elbv2:DescribeSSLPolicies	elasticloadbalancing:DescribeSSLPolicies
elbv2:DescribeTags	elasticloadbalancing:DescribeTags
elbv2:DescribeTargetGroupAttributes	elasticloadbalancing:DescribeTargetGroupAttributes
elbv2:DescribeTargetGroups	elasticloadbalancing:DescribeTargetGroups
elbv2:DescribeTargetHealth	elasticloadbalancing:DescribeTargetHealth
elbv2:DescribeTrustStoreAssociations	elasticloadbalancing:DescribeTrustStoreAssociations
elbv2:DescribeTrustStoreRevocations	elasticloadbalancing:DescribeTrustStoreRevocations
elbv2:DescribeTrustStores	elasticloadbalancing:DescribeTrustStores
elbv2:GetResourcePolicy	elasticloadbalancing:GetResourcePolicy
elbv2:GetTrustStoreCaCertificatesBundle	elasticloadbalancing:GetTrustStoreCaCertificatesBundle
elbv2:GetTrustStoreRevocationContent	elasticloadbalancing:GetTrustStoreRevocationContent
elbv2:ModifyCapacityReservation	elasticloadbalancing:ModifyCapacityReservation
elbv2:ModifyIpPools	elasticloadbalancing:ModifyIpPools
elbv2:ModifyListener	elasticloadbalancing:ModifyListener
elbv2:ModifyListenerAttributes	elasticloadbalancing:ModifyListenerAttributes
elbv2:ModifyLoadBalancerAttributes	elasticloadbalancing:ModifyLoadBalancerAttributes
elbv2:ModifyRule	elasticloadbalancing:ModifyRule
elbv2:ModifyTargetGroup	elasticloadbalancing:ModifyTargetGroup
elbv2:ModifyTargetGroupAttributes	elasticloadbalancing:ModifyTargetGroupAttributes
elbv2:ModifyTrustStore	elasticloadbalancing:ModifyTrustStore
elbv2:RegisterTargets	elasticloadbalancing:RegisterTargets
elbv2:RemoveListenerCertificates	elasticloadbalancing:RemoveListenerCertificates
elbv2:RemoveTags	elasticloadbalancing:RemoveTags
elbv2:RemoveTrustStoreRevocations	elasticloadbalancing:RemoveTrustStoreRevocations
elbv2:SetIpAddressType	elasticloadbalancing:SetIpAddressType
elbv2:SetRulePriorities	elasticloadbalancing:SetRulePriorities
elbv2:SetSecurityGroups	elasticloadbalancing:SetSecurityGroups
elbv2:SetSubnets	elasticloadbalancing:SetSubnets
elemental-inference:AssociateFeed	elemental-inference:AssociateFeed
elemental-inference:CreateDictionary	elemental-inference:CreateDictionary,elemental-inference:TagResource
elemental-inference:CreateFeed	elemental-inference:CreateFeed,elemental-inference:TagResource,iam:PassRole
elemental-inference:DeleteDictionary	elemental-inference:DeleteDictionary
elemental-inference:DeleteFeed	elemental-inference:DeleteFeed
elemental-inference:DisassociateFeed	elemental-inference:DisassociateFeed
elemental-inference:ExportDictionaryEntries	elemental-inference:ExportDictionaryEntries
elemental-inference:GetDictionary	elemental-inference:GetDictionary
elemental-inference:GetFeed	elemental-inference:GetFeed
elemental-inference:ListDictionaries	elemental-inference:ListDictionaries
elemental-inference:ListFeeds	elemental-inference:ListFeeds
elemental-inference:ListTagsForResource	elemental-inference:ListTagsForResource
elemental-inference:TagResource	elemental-inference:TagResource
elemental-inference:UntagResource	elemental-inference:UntagResource
elemental-inference:UpdateDictionary	elemental-inference:UpdateDictionary
elemental-inference:UpdateFeed	elemental-inference:UpdateFeed,iam:PassRole
elementalinference:AssociateFeed	elemental-inference:AssociateFeed
elementalinference:CreateDictionary	elemental-inference:CreateDictionary,elemental-inference:TagResource
elementalinference:CreateFeed	elemental-inference:CreateFeed,elemental-inference:TagResource,iam:PassRole
elementalinference:DeleteDictionary	elemental-inference:DeleteDictionary
elementalinference:DeleteFeed	elemental-inference:DeleteFeed
elementalinference:DisassociateFeed	elemental-inference:DisassociateFeed
elementalinference:ExportDictionaryEntries	elemental-inference:ExportDictionaryEntries
elementalinference:GetDictionary	elemental-inference:GetDictionary
elementalinference:GetFeed	elemental-inference:GetFeed
elementalinference:ListDictionaries	elemental-inference:ListDictionaries
